dayofyear,date,hot_per,hot_err,cold_per,cold_err,dry_per,dry_err,wet_per,wet_err,month
257,2001-09-14,,,12.5,0.05112613087662421,10.416666666666666,1.0408843524504192,75.0,0.15563696917728517,9
258,2001-09-15,,,14.583333333333334,0.14666141807612565,10.416666666666666,0.08682477120327192,81.25,0.11118997537982069,9
259,2001-09-16,,,10.416666666666666,0.11328570188791254,12.5,0.7583129723456246,75.0,0.2275990785367321,9
260,2001-09-17,,,10.416666666666666,0.04118673268502704,10.416666666666666,0.779937768628244,79.16666666666667,0.200546548260029,9
261,2001-09-18,,,10.416666666666666,0.0572323192016313,12.5,1.8002035414160993,72.91666666666667,0.2741996885763389,9
262,2001-09-19,,,10.416666666666666,0.06321715700541208,14.583333333333334,4.408041778414264,77.08333333333333,0.14958881540427518,9
263,2001-09-20,,,10.416666666666666,0.09527243250620376,14.583333333333334,1.7383932118881695,75.0,0.28464742474374366,9
264,2001-09-21,,,14.583333333333334,0.03301353833552678,12.5,0.9899302864428208,75.0,0.1565800511545967,9
265,2001-09-22,,,8.333333333333334,0.020787772998200005,10.416666666666666,0.48160584534344864,83.33333333333333,0.09367779686930443,9
266,2001-09-23,,,8.333333333333334,0.019985155930100085,12.5,1.3643156726086225,81.25,0.4051725981500931,9
267,2001-09-24,,,6.25,0.10188293036412066,10.416666666666666,1.0643652323576092,58.333333333333336,0.32070851350203256,9
268,2001-09-25,,,10.416666666666666,0.009979384599033914,14.583333333333334,2.578477415503105,60.416666666666664,0.2033147462700429,9
269,2001-09-26,,,12.5,0.1920475176105807,14.583333333333334,1.1369387488893743,68.75,0.22320531272474908,9
270,2001-09-27,,,18.75,0.08625541533106151,14.583333333333334,0.20850042369414723,72.91666666666667,0.1583641670751982,9
271,2001-09-28,,,12.5,0.06847351273053714,18.75,0.9477606558721092,75.0,0.2522331121528987,9
272,2001-09-29,,,14.583333333333334,0.20012442919207984,18.75,2.8137080562701655,77.08333333333333,0.19960578767698972,9
273,2001-09-30,,,12.5,0.34523930260366775,18.75,0.958427256559748,83.33333333333333,0.1257578876195456,9
274,2001-10-01,,,,,16.666666666666668,0.34393022457005173,,,10
275,2001-10-02,,,,,16.666666666666668,2.062725790001501,,,10
276,2001-10-03,,,,,16.666666666666668,0.8535311989615835,,,10
277,2001-10-04,,,,,18.75,0.16994249550414509,,,10
